SLICES,formation_energy_per_atom,band_gap,crystal_system
+ x b DOD c ODO o Ti Ti Ti Ti Cu Cu Cu Cu Cu Cu Cu Cu Cu Cu Cu Cu Cu Cu Cu Cu 0 14 --o 0 14 o-o 0 7 -oo 0 7 ooo 0 19 -oo 0 19 ooo 0 5 o-o 0 5 ooo 0 9 o-o 0 9 ooo 0 12 ooo 0 8 ooo 1 15 -oo 1 15 ooo 1 18 -oo 1 18 ooo 1 6 -oo 1 6 ooo 1 8 ooo 1 8 o+o 1 4 oo+ 1 4 o++ 1 9 ooo 1 13 oo+ 2 17 ooo 2 17 +oo 2 5 ooo 2 5 +oo 2 12 o+o 2 12 ++o 2 11 ooo 2 11 o+o 2 10 ooo 2 14 ooo 2 7 ooo 2 7 o+o 3 4 ooo 3 4 +oo 3 16 ooo 3 16 +oo 3 13 ooo 3 13 +oo 3 15 oo- 3 6 o-- 3 6 oo- 3 11 ooo 3 10 o-o 3 10 ooo 4 6 --- 4 6 o-- 4 15 -o- 4 15 oo- 4 13 o-o 4 13 ooo 4 8 oo- 4 16 ooo 5 7 -oo 5 7 ooo 5 14 -oo 5 14 ooo 5 12 ooo 5 12 o+o 5 17 ooo 5 9 ooo 6 13 oo+ 6 13 +o+ 6 18 ooo 6 15 ooo 6 15 o+o 6 10 oo+ 7 12 ooo 7 12 +oo 7 11 ooo 7 19 ooo 7 14 o-o 7 14 ooo 8 18 --o 8 18 o-o 8 19 -oo 8 19 ooo 8 15 -oo 8 15 ooo 8 9 o-o 8 9 ooo 9 19 -oo 9 19 ooo 9 14 -oo 9 14 ooo 9 18 -oo 9 18 ooo 10 13 ooo 10 13 +oo 10 17 ooo 10 17 +oo 10 16 o+o 10 16 ++o 10 11 ooo 10 11 o+o 11 16 ooo 11 16 +oo 11 12 ooo 11 12 +oo 11 17 ooo 11 17 +oo 12 16 ooo 12 17 o-o 12 17 ooo 13 17 ooo 13 16 ooo 13 16 o+o 14 19 ooo 14 19 o+o 14 18 ooo 15 18 o-o 15 18 ooo 15 19 ooo 16 17 o-o 16 17 ooo 18 19 ooo 18 19 o+o ,-0.0850302221666666,0.0,orthorhombic
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Cs Cs K Mo I I I I I I 0 8 ooo 0 8 o+o 0 4 oo+ 0 4 o+o 0 6 ooo 0 6 +oo 0 5 o+o 0 5 +oo 0 7 oo+ 0 7 +oo 0 9 ooo 0 9 oo+ 1 5 oo- 1 5 ooo 1 7 o-o 1 7 ooo 1 4 -oo 1 4 ooo 1 6 o-o 1 6 oo- 1 8 -oo 1 8 oo- 1 9 -oo 1 9 o-o 2 5 ooo 2 7 ooo 2 6 ooo 2 4 ooo 2 8 ooo 2 9 ooo 3 9 --o 3 8 -o- 3 4 -oo 3 6 o-- 3 7 o-o 3 5 oo- ,-1.1951422418862072,1.5148,cubic
+ x a ECC n OOO o Hg Rh F F F F F F 0 2 ooo 0 7 ooo 0 5 ooo 0 3 ooo 0 4 ooo 0 6 ooo 1 6 --o 1 4 -o- 1 3 -oo 1 5 o-- 1 7 o-o 1 2 oo- ,-1.7887977224999996,0.0,trigonal
+ t a ODD a DOD b OOO c OOO d OOO e OOO o V Fe Fe Si 0 2 --- 0 2 --o 0 2 o-- 0 2 -o- 0 3 --o 0 3 -o- 0 3 -oo 0 3 o-- 0 3 o-o 0 3 oo- 0 1 -oo 0 1 o-o 0 1 oo- 0 1 ooo 1 2 --o 1 2 -o- 1 2 -oo 1 2 o-- 1 2 o-o 1 2 oo- 1 3 -oo 1 3 o-o 1 3 oo- 1 3 ooo 2 3 ooo 2 3 oo+ 2 3 +oo 2 3 o+o ,-0.4625551925,0.0,cubic
o w n OOO i OOO e OOO o Dy Dy Dy Si Si Si Ag Ag Ag 0 8 ooo 0 8 oo+ 0 5 ooo 0 4 ooo 0 4 oo+ 0 1 o+o 0 1 ooo 0 2 ooo 0 2 +oo 0 7 ooo 0 7 oo+ 0 3 ooo 0 3 oo+ 0 6 ooo 0 6 oo+ 1 4 o-o 1 4 o-+ 1 2 o-o 1 2 +oo 1 7 ooo 1 7 oo+ 1 3 ooo 1 3 oo+ 1 6 o-o 1 6 o-+ 1 8 +oo 1 8 +o+ 1 5 +oo 2 3 -oo 2 3 -o+ 2 6 -oo 2 6 -o+ 2 5 o+o 2 8 ooo 2 8 oo+ 2 7 o+o 2 7 o++ 2 4 ooo 2 4 oo+ 3 7 ooo 3 6 ooo 3 8 +oo 4 8 ooo 4 7 o+o 4 6 ooo 5 6 --o 5 6 --+ 5 8 ooo 5 8 oo+ 5 7 ooo 5 7 oo+ 6 8 ++o 6 7 ++o 7 8 ooo ,-0.5740112500000004,0.0,hexagonal
o w b OOO m OOO c DDO o Tb Tb Ag Ag Te Te Te Te 0 7 o-- 0 7 o-o 0 2 ooo 0 2 +oo 0 4 ooo 0 3 o-o 0 3 ooo 0 6 o-o 0 5 oo- 0 5 ooo 1 5 -oo 1 6 -oo 1 6 -o+ 1 3 -o+ 1 3 oo+ 1 4 ooo 1 4 oo+ 1 2 oo+ 1 2 o++ 1 7 ooo 2 6 --o 2 5 -o- 2 7 o-- 2 4 ooo 3 4 ooo 3 7 oo- 3 5 oo- 3 6 ooo ,-1.131845967916667,1.3156,tetragonal
o w a ODD b OOO j OOO o Ba Ba Pt Au 0 3 -oo 0 3 -o+ 0 3 o+o 0 3 o++ 0 2 -oo 0 2 o+o 0 2 ooo 1 2 o-- 1 2 o-o 1 2 +o- 1 2 +oo 1 3 ooo 1 3 o-o 1 3 +oo 2 3 ooo 2 3 oo+ ,-0.7296368324999998,0.0,orthorhombic
o w a ODD b OOO j OOO o Li Li Mg Mg Mg Mg 0 5 -oo 0 5 o+o 0 0 ++o 0 2 ooo 0 2 oo+ 0 4 -oo 0 4 -o+ 0 4 o+o 0 4 o++ 0 1 -oo 0 1 o+o 1 1 ++o 1 4 ooo 1 4 oo+ 1 3 o-o 1 3 o-+ 1 3 +oo 1 3 +o+ 1 5 o-o 1 5 +oo 2 5 -o- 2 5 -oo 2 5 o+- 2 5 o+o 2 3 -oo 2 3 o+o 2 2 ++o 2 4 -oo 2 4 o+o 3 4 -oo 3 4 o+o 3 3 ++o 3 5 oo- 3 5 ooo 4 4 ++o 5 5 ++o ,-0.0464490661111112,0.0,orthorhombic
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Zn Cu Pt Pt 0 3 --- 0 3 --o 0 3 o-- 0 3 -o- 0 1 --o 0 1 -o- 0 1 -oo 0 1 o-- 0 1 o-o 0 1 oo- 0 2 -oo 0 2 o-o 0 2 oo- 0 2 ooo 1 2 ooo 1 2 oo+ 1 2 +oo 1 2 o+o 1 3 -oo 1 3 o-o 1 3 oo- 1 3 ooo 2 3 --o 2 3 -o- 2 3 -oo 2 3 o-- 2 3 o-o 2 3 oo- ,-0.3600096324999997,0.0,cubic
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Mn Be Be Ru 0 2 ooo 0 2 oo+ 0 2 +oo 0 2 o+o 0 3 oo+ 0 3 o+o 0 3 o++ 0 3 +oo 0 3 +o+ 0 3 ++o 0 1 -oo 0 1 o-o 0 1 oo- 0 1 ooo 1 2 oo+ 1 2 o+o 1 2 o++ 1 2 +oo 1 2 +o+ 1 2 ++o 1 3 o++ 1 3 +o+ 1 3 ++o 1 3 +++ 2 3 ooo 2 3 oo+ 2 3 +oo 2 3 o+o ,-0.2253477507327588,0.0,cubic
+ w n OOO b OOD e OOO o Pa Pa Sb Sb Sb Sb Sb Sb 0 3 oo- 0 3 ooo 0 5 o-o 0 5 +oo 0 7 ooo 0 7 +oo 0 6 ooo 0 6 o-o 0 2 oo- 0 2 ooo 0 4 oo- 0 4 ooo 1 7 ooo 1 7 oo+ 1 4 -oo 1 4 ooo 1 2 -oo 1 2 o+o 1 5 ooo 1 5 oo+ 1 3 o+o 1 3 ooo 1 6 ooo 1 6 oo+ 2 6 o-o 2 6 o-+ 2 4 ooo 2 4 o-o 2 3 ooo 2 3 +oo 2 7 +oo 2 7 +o+ 3 5 o-o 3 5 o-+ 3 4 --o 3 4 ooo 3 7 ooo 3 7 oo+ 4 6 ooo 4 6 oo+ 4 5 +oo 4 5 +o+ 5 7 o+o 5 7 ooo 5 6 -oo 5 6 ooo 6 7 ooo 6 7 ++o ,-0.4732458325000008,0.0,hexagonal
+ w b OOO g OOO c DDO o Th Th Th Th Th Th Si Si Si Si 0 4 oo- 0 4 ooo 0 9 ooo 0 3 oo- 0 3 ooo 0 6 ooo 0 2 oo- 0 2 ooo 0 7 ooo 0 5 oo- 0 5 ooo 0 8 ooo 1 5 --- 1 5 --o 1 8 --o 1 2 -o- 1 2 -oo 1 7 -oo 1 3 o-- 1 3 o-o 1 6 o-o 1 4 oo- 1 4 ooo 1 9 ooo 2 9 ooo 2 9 oo+ 2 8 o-o 2 8 o-+ 2 7 ooo 2 7 oo+ 3 6 ooo 3 6 oo+ 3 9 o+o 3 9 o++ 3 8 ooo 3 8 oo+ 4 6 ooo 4 6 oo+ 4 7 -oo 4 7 -o+ 4 9 ooo 4 9 oo+ 5 8 ooo 5 8 oo+ 5 6 +oo 5 6 +o+ 5 7 ooo 5 7 oo+ 6 7 -oo 8 9 o+o ,-0.6326161719999988,0.0,tetragonal
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Yb Y Cd Cd 0 2 --- 0 2 --o 0 2 o-- 0 2 -o- 0 1 --o 0 1 -o- 0 1 -oo 0 1 o-- 0 1 o-o 0 1 oo- 0 3 -oo 0 3 o-o 0 3 oo- 0 3 ooo 1 3 ooo 1 3 oo+ 1 3 +oo 1 3 o+o 1 2 -oo 1 2 o-o 1 2 oo- 1 2 ooo 2 3 oo+ 2 3 o+o 2 3 o++ 2 3 +oo 2 3 +o+ 2 3 ++o ,-0.3702130566666666,0.0,cubic
+ v a DDD b OOO g OOO c OOO o Nd Si Si Pt Pt 0 1 --- 0 1 --o 0 1 -oo 0 1 o-o 0 1 oo+ 0 2 --- 0 2 -oo 0 2 o-o 0 2 ooo 0 2 oo+ 0 4 --- 0 4 o-- 0 4 o-o 0 4 ooo 0 3 --- 0 3 -o- 0 3 -oo 0 3 ooo 1 2 ooo 1 4 oo- 1 4 +oo 1 3 oo- 1 3 o+o 2 4 o-- 2 4 ooo 2 3 -o- 2 3 ooo 3 4 o-- 3 4 ooo 3 4 +-o 3 4 +o+ ,-1.000601159999999,0.0,tetragonal
+ w a DDO b OOD c OOD o Ce Ce Ce Ce Al Al Al Al 0 3 oo- 0 3 ooo 0 4 o-o 0 4 ooo 0 1 +o- 0 1 +oo 0 6 ooo 0 6 +oo 0 7 ooo 0 7 +oo 0 5 +o- 0 5 +oo 0 2 +-o 1 7 -oo 1 7 ooo 1 6 -o+ 1 6 oo+ 1 4 -oo 1 4 -o+ 1 3 -+o 1 5 ooo 1 5 o+o 1 2 ooo 1 2 oo+ 2 4 -oo 2 4 ooo 2 5 o+- 2 5 o+o 2 6 ooo 2 6 o+o 2 7 ooo 2 7 o+o 2 3 o+- 2 3 o+o 3 7 o-o 3 7 ooo 3 6 o-+ 3 6 oo+ 3 5 ooo 3 5 +oo 3 4 o-o 3 4 o-+ 4 6 ooo 4 7 ooo 5 7 ooo 5 6 oo+ 6 7 oo- 6 7 ooo ,-0.3335976362499995,0.0,orthorhombic
+ w n OOO b OOD e OOD o La La La La La La Nb Nb Sb Sb Sb Sb Sb Sb Sb Sb Sb Sb 0 14 o-o 0 17 o-+ 0 15 ooo 0 1 ooo 0 1 oo+ 0 16 oo+ 0 8 ooo 0 12 o-o 0 6 +oo 0 9 ooo 0 9 oo+ 0 7 +o+ 0 10 +oo 1 11 o-o 1 7 ooo 1 8 oo- 1 8 ooo 1 13 ooo 1 6 ooo 1 17 o-o 1 14 o-o 1 16 ooo 1 15 ooo 1 9 ooo 2 15 -oo 2 16 -o+ 2 6 o+o 2 11 ooo 2 11 oo+ 2 7 o++ 2 12 -oo 2 3 ooo 2 3 oo+ 2 10 ooo 2 14 ooo 2 8 o+o 2 17 oo+ 3 16 -oo 3 15 -oo 3 9 -oo 3 11 ooo 3 7 ooo 3 10 oo- 3 10 ooo 3 13 ooo 3 6 ooo 3 17 ooo 3 14 ooo 4 13 ooo 4 13 oo+ 4 6 ooo 4 7 oo+ 4 10 ooo 4 14 ooo 4 17 oo+ 4 15 ooo 4 16 oo+ 4 8 ooo 4 5 ooo 4 5 oo+ 4 12 ooo 5 13 ooo 5 17 ooo 5 9 o+o 5 14 ooo 5 16 ooo 5 15 ooo 5 7 ++o 5 12 oo- 5 12 ooo 5 6 ++o 5 11 +oo 6 12 --o 6 9 -oo 6 10 ooo 6 11 o-o 6 13 ooo 6 7 ooo 6 7 oo+ 6 8 ooo 7 12 --- 7 10 oo- 7 9 -oo 7 11 o-o 7 8 oo- 7 13 ooo 8 14 o-o 8 15 ooo 8 16 oo+ 8 17 o-+ 9 14 o-o 9 15 ooo 9 16 ooo 9 17 o-o 10 14 ooo 10 15 -oo 10 16 -o+ 10 17 oo+ 11 14 ooo 11 15 -oo 11 16 -oo 11 17 ooo 12 14 ooo 12 15 ooo 12 16 oo+ 12 17 oo+ 13 14 ooo 13 15 ooo 13 16 ooo 13 17 ooo 14 17 ooo 14 17 oo+ 15 16 ooo 15 16 oo+ ,-1.0249940999999998,0.0,hexagonal
+ x a DDO c OOD o V V V V V V O O O O O O O O O O 0 15 ooo 0 10 oo+ 0 12 ooo 0 11 ooo 0 7 o+o 0 8 ooo 1 10 ooo 1 13 ooo 1 14 ooo 1 11 ooo 1 6 +oo 1 9 ooo 2 6 ooo 2 9 o-o 2 13 ooo 2 10 ooo 2 12 oo- 2 14 ooo 3 7 ooo 3 8 -oo 3 13 ooo 3 15 ooo 3 11 ooo 3 12 ooo 4 9 --o 4 15 -o- 4 10 -oo 4 12 o-- 4 14 o-o 4 7 oo- 5 8 --o 5 13 -oo 5 15 -oo 5 14 o-o 5 11 o-o 5 6 ooo ,-2.493302489374999,0.0,monoclinic
+ w b OOO g OOO c OOO o Hf Hf Hf Hf Ru Ru Ru Ru Ru Ru Ru Ru Ru Ru Ru Ru C C C 0 4 --o 0 4 -oo 0 4 o-o 0 4 ooo 0 11 -oo 0 11 ooo 0 8 -o+ 0 8 oo+ 0 15 o-o 0 15 ooo 0 12 o-+ 0 12 oo+ 1 5 --o 1 5 -oo 1 5 o-o 1 5 ooo 1 8 -oo 1 8 ooo 1 9 -oo 1 9 ooo 1 12 o-o 1 12 ooo 1 13 o-o 1 13 ooo 2 6 --o 2 6 -oo 2 6 o-o 2 6 ooo 2 9 -oo 2 9 ooo 2 10 -oo 2 10 ooo 2 13 o-o 2 13 ooo 2 14 o-o 2 14 ooo 3 7 --o 3 7 -oo 3 7 o-o 3 7 ooo 3 10 -oo 3 10 ooo 3 11 -oo 3 11 ooo 3 14 o-o 3 14 ooo 3 15 o-o 3 15 ooo 4 18 ooo 4 8 o++ 4 8 oo+ 4 12 +o+ 4 12 oo+ 5 16 ooo 5 8 o+o 5 8 ooo 5 12 +oo 5 12 ooo 6 16 ooo 6 17 ooo 7 17 ooo 7 18 ooo 8 12 o-o 8 12 ooo 8 12 +-o 8 12 +oo 9 16 o-o 9 16 ooo 10 17 o-o 10 17 ooo 11 18 o-o 11 18 ooo 13 16 -oo 13 16 ooo 14 17 -oo 14 17 ooo 15 18 -oo 15 18 ooo ,-0.3536746442105246,0.0,tetragonal
+ y c ODD o Y Y Y Y Cr Cr Fe Fe O O O O O O O O O O O O 0 9 ooo 0 8 ooo 0 17 oo- 0 15 ooo 0 19 ooo 0 13 ooo 0 12 ooo 0 18 ooo 1 12 o-o 1 18 o-o 1 19 ooo 1 13 ooo 1 8 +-o 1 14 +o- 1 16 +oo 1 9 +oo 2 16 ooo 2 14 ooo 2 15 ooo 2 17 ooo 2 13 ooo 2 19 oo+ 2 10 ooo 2 11 ooo 3 18 -oo 3 11 -oo 3 12 -o+ 3 10 -+o 3 15 ooo 3 17 ooo 3 16 o+o 3 14 o+o 4 13 ooo 4 18 ooo 4 11 ooo 4 9 +oo 4 16 +oo 4 15 +oo 5 17 o-o 5 8 o-+ 5 14 ooo 5 12 o-+ 5 10 ooo 5 19 oo+ 6 19 -oo 6 11 -o- 6 12 -oo 6 14 oo- 6 9 ooo 6 17 oo- 7 8 ooo 7 15 ooo 7 16 o+o 7 18 ooo 7 13 o+o 7 10 o+o ,-3.023597184333332,0.4459999999999997,monoclinic
+ t a ODD a DOD b OOO c OOO d OOO e OOO o Be Be Pd Rh 0 2 ooo 0 2 oo+ 0 2 +oo 0 2 o+o 0 1 oo+ 0 1 o+o 0 1 o++ 0 1 +oo 0 1 +o+ 0 1 ++o 0 3 o++ 0 3 +o+ 0 3 ++o 0 3 +++ 1 3 ooo 1 3 oo+ 1 3 +oo 1 3 o+o 1 2 -oo 1 2 o-o 1 2 oo- 1 2 ooo 2 3 oo+ 2 3 o+o 2 3 o++ 2 3 +oo 2 3 +o+ 2 3 ++o ,-0.6506070975,0.0,cubic
+ v b OOO c OOO d OOO e OOO o Sm Cd 0 1 ooo 0 1 oo+ 0 1 o+o 0 1 o++ 0 1 +oo 0 1 +o+ 0 1 ++o 0 1 +++ 0 0 +oo 0 0 o+o 0 0 oo+ 1 1 +oo 1 1 o+o 1 1 oo+ ,-0.3194548725000001,0.0,cubic
+ v a DDD b OOO g OOO c OOO o Th Al Al Al Al Al Al Al Al Cr Cr Cr Cr 0 12 --- 0 12 ooo 0 2 --- 0 2 oo- 0 4 --o 0 4 ooo 0 10 ooo 0 10 o-o 0 7 -o- 0 5 ooo 0 11 -oo 0 11 ooo 0 6 o-- 0 1 --- 0 1 oo- 0 3 --o 0 3 ooo 0 9 oo- 0 9 ooo 0 8 ooo 1 9 ooo 1 6 o-o 1 6 +oo 1 12 ooo 1 2 ooo 1 8 ooo 1 7 ooo 1 11 oo+ 1 10 +o+ 1 3 oo+ 2 5 ooo 2 7 -oo 2 7 o+o 2 6 ooo 2 11 o++ 2 10 oo+ 2 9 ooo 2 12 ooo 2 4 oo+ 3 9 ++o 3 12 ooo 3 4 ooo 3 11 ooo 3 5 +oo 3 8 ooo 3 8 ++o 3 10 +oo 3 6 +oo 4 10 ooo 4 5 ooo 4 5 ++o 4 11 o+o 4 8 o+o 4 7 o+o 4 12 ooo 4 9 ++o 5 11 -oo 5 8 -oo 5 8 o+o 5 7 -oo 5 7 o+o 5 10 ooo 5 6 ooo 5 9 ooo 5 12 ooo 6 12 -oo 6 8 -oo 6 8 o+o 6 9 o+o 6 10 oo+ 6 7 -oo 6 7 o+o 6 11 o++ 7 8 ooo 7 10 +o+ 7 11 oo+ 7 12 o-o 7 9 +oo 8 12 ooo 8 9 ooo 8 10 o-o 8 11 ooo 9 12 --o 9 12 ooo 10 11 -oo 10 11 o+o ,-0.2033422076923082,0.0,tetragonal
o t a ODD a DOD b OOO c OOO d OOO l OOO o V Fe Sb 0 2 --o 0 2 -o- 0 2 -oo 0 2 o-- 0 2 o-o 0 2 oo- 0 1 -oo 0 1 o-o 0 1 oo- 0 1 ooo 1 2 -oo 1 2 o-o 1 2 oo- 1 2 ooo ,-0.2752233499999998,0.5303000000000004,cubic
+ t a ODD a DOD b OOO c OOO d OOO e OOO o In In In In In In Ge Ge Ir O O O O O O O O 0 14 ooo 0 9 ooo 0 8 +oo 0 13 ooo 0 15 ooo 1 16 ooo 1 11 ooo 1 8 o++ 1 10 ooo 1 12 ooo 2 9 ooo 2 16 ooo 2 8 o+o 2 13 ooo 2 12 ooo 3 14 ooo 3 11 ooo 3 8 +o+ 3 15 ooo 3 10 ooo 4 8 oo+ 4 16 ooo 4 14 ooo 4 9 ooo 4 11 ooo 5 13 ooo 5 10 ooo 5 12 ooo 5 15 ooo 5 8 ++o 6 12 o-o 6 15 -oo 6 11 oo- 6 9 ooo 7 10 ooo 7 13 oo+ 7 16 +oo 7 14 o+o ,-1.573454317647059,0.0,cubic
+ x b DOD c ODO o Cr Cr Cr Cr Co Co Co Co Si Si Si Si 0 6 --o 0 6 o-o 0 10 --o 0 10 o-o 0 2 --o 0 2 o-o 0 11 -oo 0 11 ooo 0 7 -oo 0 7 ooo 0 1 o-o 0 1 ooo 0 5 o-o 0 4 oo- 0 8 ooo 1 11 -oo 1 11 ooo 1 3 -o- 1 3 oo- 1 7 -oo 1 7 ooo 1 6 -oo 1 6 ooo 1 10 -oo 1 10 ooo 1 4 oo- 1 9 oo- 1 5 ooo 2 5 ooo 2 5 +oo 2 9 ooo 2 9 +oo 2 8 o+o 2 8 ++o 2 4 o+o 2 4 ++o 2 10 ooo 2 6 oo+ 2 3 ooo 2 3 o+o 2 7 o+o 3 8 ooo 3 8 +oo 3 4 ooo 3 4 +oo 3 5 ooo 3 5 +oo 3 9 ooo 3 9 +oo 3 7 ooo 3 11 oo+ 3 6 oo+ 4 6 --+ 4 6 o-+ 4 11 -o+ 4 11 oo+ 4 9 o-o 4 8 ooo 5 7 -oo 5 7 ooo 5 10 -oo 5 10 ooo 5 8 ooo 5 9 ooo 6 9 oo- 6 9 +o- 6 10 ooo 6 11 o+o 7 8 ooo 7 8 +oo 7 11 ooo 7 10 ooo ,-0.3371986824999986,0.0,orthorhombic
+ w a DDO b ODD c ODD o La La La La Co Co Co Co Co Co 0 1 o-o 0 1 +oo 0 1 +-o 0 2 o-o 0 2 +oo 0 6 ooo 0 6 +oo 0 4 ooo 0 4 o-o 0 9 o-o 0 9 +oo 0 7 o-o 0 8 +o+ 0 5 +oo 1 7 -oo 1 7 ooo 1 3 -oo 1 3 o+o 1 9 -oo 1 9 o+o 1 4 -oo 1 8 o+o 1 5 o+o 1 5 ooo 1 6 o+o 2 3 -o+ 2 3 o++ 2 3 oo+ 2 6 o+o 2 6 ooo 2 4 -oo 2 4 ooo 2 9 ooo 2 8 oo+ 2 8 +++ 2 5 oo+ 2 7 oo+ 3 8 ooo 3 8 ++o 3 6 oo- 3 5 ooo 3 5 +oo 3 4 oo- 3 9 ooo 3 7 ooo 3 7 o-o 4 9 ooo 4 6 ooo 4 6 ++o 4 8 +++ 5 7 --o 5 7 ooo 5 8 ooo 5 9 ooo 6 8 oo+ 6 9 ooo 7 9 ooo 7 8 ++o ,-0.0909758830000001,0.0,orthorhombic
+ w a ECC n OOO e OOO o Mn Mn Mn Mn Mn Ni Ni Ni Ni Ni Ni Ni Ni Sn Sn Sn 0 6 ooo 0 9 o-o 0 9 -oo 0 9 oo- 0 15 --o 0 15 -o- 0 15 o-- 0 5 --o 0 5 o-- 0 5 -o- 0 14 -oo 0 14 o-o 0 14 oo- 0 12 ooo 1 4 oo+ 1 4 o+o 1 4 +oo 1 7 ooo 1 10 o-o 1 10 -oo 1 10 oo- 1 6 oo+ 1 6 +oo 1 6 o+o 1 15 -oo 1 15 o-o 1 15 oo- 1 9 ooo 2 13 oo+ 2 13 o+o 2 13 +oo 2 8 ooo 2 11 o-o 2 11 -oo 2 11 oo- 2 7 oo+ 2 7 +oo 2 7 o+o 2 4 o++ 2 4 +o+ 2 4 ++o 2 10 ooo 3 12 +o+ 3 12 o++ 3 12 ++o 3 14 oo+ 3 14 o+o 3 14 +oo 3 5 ooo 3 8 oo+ 3 8 +oo 3 8 o+o 3 13 o++ 3 13 +o+ 3 13 ++o 3 11 ooo 4 7 o-o 4 7 -oo 4 7 oo- 4 11 --- 4 10 --o 4 10 o-- 4 10 -o- 4 6 ooo 5 9 oo+ 5 9 o+o 5 9 +oo 5 15 ooo 5 14 oo+ 5 14 +oo 5 14 o+o 5 12 o++ 5 12 +o+ 5 12 ++o 6 10 --o 6 10 -o- 6 10 o-- 6 15 --o 6 15 o-- 6 15 -o- 6 9 -oo 6 9 o-o 6 9 oo- 7 13 ooo 7 11 --o 7 11 -o- 7 11 o-- 7 10 -oo 7 10 o-o 7 10 oo- 8 12 oo+ 8 12 o+o 8 12 +oo 8 14 ooo 8 13 oo+ 8 13 +oo 8 13 o+o 8 11 -oo 8 11 o-o 8 11 oo- 9 15 o-o 9 15 -oo 9 15 oo- 9 14 ooo 10 15 ooo 11 13 +o+ 11 13 o++ 11 13 ++o 12 14 o-o 12 14 -oo 12 14 oo- 12 13 ooo ,-0.1251000552909484,0.0,trigonal
+ u a DDD b OOO c OOO d OOO e OOO o K K K K Ca U U U O O O O O O O O O O O O 0 19 -o- 0 13 -o- 0 12 -o- 0 18 oo- 0 14 -oo 0 9 -oo 0 16 ooo 0 17 ooo 0 10 oo- 0 15 o+o 0 11 ooo 0 8 ooo 1 18 o-- 1 8 o-- 1 16 ooo 1 12 oo- 1 15 ooo 1 14 o-o 1 11 o-o 1 10 o-- 1 19 oo- 1 17 +oo 1 13 ooo 1 9 ooo 2 14 --o 2 11 --o 2 17 ooo 2 19 -oo 2 13 -oo 2 18 o-o 2 8 o-o 2 9 --o 2 15 ooo 2 16 oo+ 2 12 ooo 2 10 ooo 3 16 ooo 3 17 ooo 3 19 o+o 3 11 ooo 3 10 ooo 3 8 ooo 3 15 ooo 3 13 ooo 3 12 ooo 3 18 +oo 3 9 ooo 3 14 oo+ 4 14 --o 4 19 -o- 4 17 ooo 4 18 o-- 4 16 ooo 4 15 ooo 5 8 o-o 5 15 ooo 5 12 ooo 5 11 o-o 5 13 ooo 5 19 ooo 6 13 -oo 6 9 -oo 6 18 ooo 6 17 ooo 6 8 ooo 6 10 ooo 7 16 ooo 7 10 oo- 7 11 ooo 7 12 oo- 7 14 ooo 7 9 ooo ,-3.2778453476,2.1364,cubic
+ v b OOO c OOO d OOO e OOO o Dy Rh 0 1 --- 0 1 --o 0 1 -o- 0 1 -oo 0 1 o-- 0 1 o-o 0 1 oo- 0 1 ooo 0 0 +oo 0 0 o+o 0 0 oo+ 1 1 +oo 1 1 o+o 1 1 oo+ ,-0.8842515650000005,0.0,cubic
+ x b DOD c ODO o Ho Ho Ho Ho Co Co Co Co Sn Sn Sn Sn 0 11 -oo 0 11 ooo 0 6 -oo 0 6 ooo 0 4 -oo 0 4 ooo 0 8 -oo 0 8 ooo 0 5 ooo 0 10 oo+ 0 9 ooo 0 7 oo+ 1 4 -oo 1 4 ooo 1 8 -oo 1 8 ooo 1 11 -+o 1 11 o+o 1 6 -+o 1 6 o+o 1 9 ooo 1 7 oo+ 1 5 o+o 1 10 o++ 2 7 o-o 2 7 +-o 2 9 o-o 2 9 +-o 2 10 ooo 2 10 +oo 2 5 ooo 2 5 +oo 2 8 o-- 2 4 o-o 2 6 oo- 2 11 ooo 3 10 ooo 3 10 +oo 3 5 ooo 3 5 +oo 3 7 ooo 3 7 +oo 3 9 ooo 3 9 +oo 3 6 oo- 3 11 ooo 3 8 oo- 3 4 ooo 4 9 ooo 4 9 +oo 4 8 ooo 4 11 o+o 5 11 -oo 5 11 ooo 5 9 o-o 5 10 ooo 6 10 oo+ 6 10 +o+ 6 11 ooo 6 8 ooo 7 8 -o- 7 8 oo- 7 10 ooo 7 9 ooo ,-0.4915128949999996,0.0,orthorhombic
